Nom,Os en relation,Muscles en relation,Nerfs en relations,Description,Image,Mise en évidence
M. Diaphragme ,L1 / L2 / L3 / L4 / K6 / K7 / K8 / K9 / K10 / K11 / K12 / Sternum,M. Carré des lombes / M. Psoas / M. Intercostaux ,Racines C3 / C4 / C5,"Pillier Droit : Partie antéro-latérale droite des corps de L1 / L2 / L3 / L4 => Centre Phrénique
Pillier gauche : Partie antéro-latérale gauche des corps de L1 / L2 => Centre Phrénique 
NB : Il y a une arcade fibreuse entre les deux pilliers et chacun est renforcé par un pillier accessoire qui s'insère sur L2 
Arcade médiale pour le passage du psoas : Corps de L2 => Transverse de L1 
Arcade moyenne pour le passage du M. Carré des lombes : Transverse de L1 => K12 
Arcade latérale : K12 => K11
Coupoles : Centre phrénique => Arcs costaux de K6 / K7 / K8 / K9 / K10 / K11 / K12  + Appendice Xiphoïde du sternum
Il sépare le thorax et l'abdomen et est donc en rapport avec le contenu viscéral du thorax ainsi qu'avec les viscères abdominaux. Il possède de nombreux ligaments avec eux. 
A hauteur de T9 on trouve le foramen de la VCI et du nerf phrénique droit. 
A hauteur de T10 on trouve le hiatus oesophagien qui contient l'oesophage et le nerf vague gauche (il partage ici des fibres musculaires lisses avec l'oesophage = Cardia)
A hauteur de T12 on trouve le Hiatus aortique qui laisse passage à l'aorte desendante. 
C'est le muscle principal de l'inspiration et sert aussi à la stabilisation du rachis en statique et à tous les phénomènes d'expulsion (miction, accouchement, défécation) en dynamique 
Il est innervé par les nerfs phréniques droit et gauche (Racines C3 / C4++ / C5) et par les 6 derniers nerfs intercostaux ",,
M. Ilio-Costal ,C4 / C5 / C6 / C7 / Sacrum / Os Coxal / K1 / K2 / K3 / K4 / K5 / K6 / K7 / K8 / K9 / K10 / K11 / K12 ,M. Longissimus / M. Epineux du thorax / Grand dorsal / M. Dentelé postéro-inférieur / M. Rhomboïdes / M. Trapèze / M. Dentelé postéro-supérieur / M. Oblique externe / M. Oblique Interne / M. Carré des lombes,Nerfs Spinaux ,"Partie Lombaire : Sacrum + Crête Iliaque => angles postérieurs de K4 à K12 
Partie thoracique : Angles postérieurs de K6 à K12 => Angles postérieurs de K1 à K6 
Partie cervicale : Angles postérieurs de K4 / K5 / K6 / K7 => PT de C4 / C5 / C6 / C7 
Erection et extension du rachis (para vertébraux)
Innervé par les nerfs spinaux des étages correspondants ",,
M. Longissimus ,Temporal / C2 / C3 / C4 / C5 / C6 / C7 / T1 / T2 / T3 / T4 / T5 / T6 / Sacrum / Os coxal / L1 / L2 / L3 / L4 / L5,M. Epineux du thorax / M. Ilio-Costal / Grand dorsal / M. Dentelé postéro-inférieur / M. Rhomboïdes / M. Trapèze / M. Dentelé postéro-supérieur / M. Oblique externe / M. Oblique Interne / M. Carré des lombes,Nerfs Spinaux ,"Partie Thoraco-lombaire : Sacrum + Crête iliaque  + PT et PE de L1 à L5 => PT de T1 à T12 + K5 à K12 
Partie cervicale : PT de T1 à T6 => PT de C2 à C7 
Partie céphalique : PT de C3 à T3 => Processus mastoïde du temporal 
Erection et extension du rachis (para vertébraux) + Stabilise les costaux transversaires 
Innervé par les nerfs spinaux des étages correspondants ",,
M. Epineux,T3 / T4 / T5 / T6 / T7 / T8 / T9 / T11 / T12 / L1 / L2 / L3,M. Longissimus / M. Grand dorsal / M. Ilio-costal / M. Dentelé postéro-inférieur / M. Rhomboïdes / M. Trapèze / M. Dentelé postéro-supérieur / M. Oblique externe / M. Oblique Interne / M. Carré des lombes,Nerfs Spinaux ,"T11 à L3 => T3 à T9 
NB : Pas d'insertion sur T10 (pivot de la dynamique du muscle) 
Erection et extension du rachis (para vertébraux) + Stabilise la charnière thoraco-lombaire 
Innervé par les nerfs des étages correspondants ",,
M. Splénius du cou ,T3 / T4 / T5 / C1 / C2,M. Epineux du thorax ,Racines C2 / C3 / C4,"T3 / T4 / T5 + Muscle épineux et ligament nuchal => C1 / C2 
Extension du rachis cervical + Rotation et Inclinaison homolatérales 
Innervé par les nerfs spinaux de C2 / C3 / C4",,
M. Splénius de la tête ,C4 / C5 / C6 / C7 / T1 / T2 / T3 / C0 / Temporal ,M. Epineux du thorax ,Racines C2 / C3 / C5,"C4 / C5 / C6 / C7 / T1 / T2 / T3 + Muscle épineux et ligament nuchal => Ligne nuchale supérieure de l'occiput + bord postérieur du processus mastoïde du temporal 
Extension du rachis cervical + Rotation et Inclinaison homolatérales 
Innervé par les nerfs spinaux de C2 / C3 /C4",,
M. Semi-épineux de la tête ,C0 / C4 / C5 / C6 / C7 / T1 / T2 / T3 / T4 / T5 / T6,M. Splénius de la tête / M. Splénius du cou ,Racines C2 / C3 / C4 / C5 / C6 / C7 / T1 / T2 / T3 / T4 / T5 ,"PT de C4 à T6 => Entre les lignes nuchales sup et inf de l'occiput (partie médiale) 
Extension de la tête et inclinaison homolatérale 
Innervé par les nerfs spinaux des étages de C2 à C5 
NB : Il est digastrique avec les ventres qui se rejoignent au niveau de C4 et il forme une boutonière  pour le nerf grand occipital (nerf d'Arnold racine C2)
",,
M. Trapèze ,C0 / C1 / C2 / C3 / C4 / C5 / C6 / C7 / T1 / T2 / T3 / T4 / T5 / T6 / T7 / T8 / T9 / T10 / T11 / Scapula / Clavicule ,M. Deltoïde / M. Grand dorsal / M. Rhomboîdes / M. Petit rond / M. Infra-épineux / M. Supra-épineux ,Racines C3 / C4 + Nerf accessoire (XI) ,"Origine commune : Ligne nuchale supérieure de l'occiput + PE de C1 à T11 + Ligament nuchal 
=> Faisceau supérieur : Tier supéro-latéral et bord postérieur de la clavicule 
=> Faisceau moyen : Bord postérieur de l'épine de la scapula 
=> Faisceau inférieur : Tubercule du trapèze sur la scapula 
Rachis fixe : Elevation du moignon de l'épaule (fsx sup) + sonette latérale (fsx sup), adduction du membre supérieur (fsx moy) + rétropulsion de la scapula (fsx moy), Abaissement du moignon de l'épaule (fsx inf) + add et sonette externe de la scapula (fsx inf)
Scapula fixe : Extension, inclinaison homolatérale et rotation controlatérale de la tête (fsx sup), translation homolatérale du rachis (fsx moy), Tension supérieure du rachis inférieur (Fsx inf) 
Globalement : Plaquage des muscles sous-jacents + stabilisation de la charnière cervico-dorsale 
Innervé par le nerf accessoire (XI) ++ et par le nerf du trapèze pour la proprioception (C3 / C4)",,
M. Grand dorsal ,T6 / T7 / T8 / T9 / T10 / T11 / T12 / L1 / L2 / L3 / L4 / L5 / Sacrum / Os coxal / K9 / K10 / K11/ K12 / Humérus / Scapula ,M. Oblique externe / M. Epineux / M. Ilio Costal / M. Dentelé postéro-inférieur / M. Trapèze / M. Longissimus / / M. Carré des lombes ,Plexus Brachial (Racines C6 / C7 / C8),"T6 à T12, Angle inf de la scapula, K9 à K12 (insertions charnues) + Face postérieure du sacrum, crête iliaque et L1 à L5  (via fascia thoraco lombaire surtout) => Sillion bicipital du 1/4 supérieur de l'humérus
Bassin fixe : Rétropulsion de l'épaule, adduction, rotation médiale et extension de la scapulo-humérale et abaissement de la tête humérale 
Humérus fixe : Elevation et antéversion du bassin 
Globalement : Plaquage des érecteurs du rachis + rapprochement des deux ceintures 
Innervé par le nerf thoraco-dorsal qui provient du plexus brachial (racines C6 / C7 / C8)",,
M. Rhomboïdes,C7 / T1 / T2 / T3 / T4 / Scapula,M. Trapèze / M. Ilio-Costal / M. Dentelé antérieur / M. Longissimus / M. Epineux / Dentelé postéro-supérieur,Plexus Brachial (Racine C5),"Petit rhomboïde : C7 / T1 => Bord médial de la scapula en regard de l'épine 
Grand rhomboïde : T1 à T4 => Bord médial de la scapule en dessous de l'épine 
Rachis fixe : Adduction, évélation, rétropulsion et sonette médiale de la scapula 
Scapula fixe : Translation homolatérale et rotation controlatérale du rachis 
NB : Ils fonctionnent en synergie avec le dentelé antérieur pour plaquer le bord médial de la scapula et avec le dentelé postéro-supérieur pour stapiliser la charnière cervico-thoracique
Ils sont innervés par le nerf dorsal de la scapula, Racine C5 du plexus brachial ",,
M. Dentelé postéro-supérieur,C7 / T1 / T2 / T3 / K2 / K3 / K4 / K5,M. Rhomboïdes / M. Ilio-costal / M. Epineux / M. Longissimus / M. Splénius,Nerf intercostaux (Racines T1 / T2 / T3 / T4),"C7 à T3 + Ligament nuchal => K2 à K5 
Elevation des premières côtes = Inspirateur accessoire + Stabilisation de la charnière cervico-dorsale (en synergie avec les rhomboïdes)
Innervé par les 4 premiers nerfs intercostaux (T1 à T4)",,
M. Dentelé postéro-inférieur ,T11 / T12 / L1 / L2 / L3 / K9 / K10 / K11 / K12,M. Ilio-costal / M. Epineux / M. Longissimus / Grand dorsal / / M. Carré des lombes ,Nerf intercostaux (Racines T9 / T10 / T11 / T12),"T11 à L3 => K9 à K12
Abaissement des dernières côtes = Expirateur + stabilisation de la charnière thoraco-lombaire 
Innervé par les 4 derniers nerfs intercostaux (K9 à K12)",,
M. Droit de l'abdomen ,K5 / K6 / K7 / Sternum / Os coxal ,M. Oblique interne / M. Oblique externe / M. Transverse de l'abdomen / M. Grand dorsal / M. Carré des lombes / M. Ilio-costal / M. Epineux / M. Dentelé postéro-inférieur / M. Longissimus,Nerfs intercostaux (Racines T5 / T6 / T7 / T8 / T9 / T10 / T11 / T12) + Plexus lombaire (Racines L1 / L2) ,"K5 à K7 + Processus xyphoïde du sternum => Pubis homolatéral + expansion sur le controlatéral 
Fibres verticales 
Renforce la symphyse pubienne 
Si thorax fixe : Flexion du bassin sur le thorax 
Si bassin fixe : Flexion du thorax sur le bassin
Globalement : Expulsion (miction, défécation, toux ...) + Contention du caisson abdominal et stabilisation du rachis lombaire
Innervé par  les nerfs intercostaux de T5 à T12 + Nerf Ilio-hypogastrique et Ilio-inguinal (Racine L1)  et Nerf génito-fémoral (Racine L2) du plexus lombaire 
NB : Bien prendre en compte l'implication dans le canal inguinal ",,
M. Oblique externe ,K5 / K6 / K7 / K8 / K9 / K10 / K11 / K12 / Sternum / Os coxal ,M. Oblique interne / M. Droit de l'abdomen / M. Transverse de l'abdomen / M. Grand dorsal / M. Ilio-costal / M. Epineux / M. Dentelé postéro-inférieur / M. Longissimus / M. Dentelé antérieur,Nerfs intercostaux (Racines T5 / T6 / T7 / T8 / T9 / T10 / T11 / T12) + Plexus lombaire (Racines L1 / L2) ,"K5 à K12 => Crête iliaque, EIAS, Pubis (Bilatéral), ligament inguinal + Ligne blanche sur toute sa longueur 
Fibres obliques en BAS / DDS / AVT 
Renforce la symphyse pubienne
Si thorax fixe : Flexion du bassin sur le thorax  + Rotation homolatérale du bassin
Si bassin fixe : Flexion du thorax sur le bassin + Rotation controlatérale du tronc
Globalement : Expulsion (miction, défécation, toux ...) + Contention du caisson abdominal et stabilisation du rachis lombaire 
Innervé par  les nerfs intercostaux de T5 à T12 + Nerf Ilio-hypogastrique et Ilio-inguinal (Racine L1)  et Nerf génito-fémoral (Racine L2) du plexus lombaire 
NB : Bien prendre en compte l'implication dans le canal inguinal ",,
M. Oblique interne ,Os coxal / K10 / K11 / K12 / Sternum,M. Droit de l'abdomen / M. Oblique externe / M. Transverse de l'abdomen / M. Grand dorsal / M. Carré des lombes / M. Ilio-costal / M. Epineux / M. Dentelé postéro-inférieur / M. Longissimus,Nerfs intercostaux (Racines T5 / T6 / T7 / T8 / T9 / T10 / T11 / T12) + Plexus lombaire (Racines L1 / L2) ,"Crête iliaque + EIAS + Ligament inguinal => K10 à K12 + Ligne blanche sur toute sa longueur
Fibres obliques en HAUT / DDS / AVT 
Si thorax fixe : Flexion du bassin sur le thorax + Rotation controlatérale du bassin
Si bassin fixe : Flexion du thorax sur le bassin + Rotation homolatérale du tronc 
Globalement : Expulsion (miction, défécation, toux ...) + Contention du caisson abdominal et stabilisation du rachis lombaire
Innervé par  les nerfs intercostaux de T5 à T12 + Nerf Ilio-hypogastrique et Ilio-inguinal (Racine L1)  et Nerf génito-fémoral (Racine L2) du plexus lombaire 
NB : Bien prendre en compte l'implication dans le canal inguinal ",,
M. Transverse de l'abdomen ,K6 / K7 / K8 / K9 / K10 / K11 / K12 / L1 / L2 / L3 / L4 / L5 / Os coxal / Sternum ,M. Oblique interne / M. Oblique externe / M. Droit de l'abdomen/ M. Grand dorsal / M. Carré des lombes / M. Ilio-costal / M. Epineux / M. Dentelé postéro-inférieur / M. Longissimus,Nerfs intercostaux (Racines T5 / T6 / T7 / T8 / T9 / T10 / T11 / T12) + Plexus lombaire (Racines L1 / L2) ,"K6 à K12 + L1 à L5 + Crête iliaque, EIAS et ligament inguinal => Ligne Blanche sur toute sa longueur
Fibres Transversales 
Si thorax fixe : Flexion du bassin sur le thorax 
Si bassin fixe : Flexion du thorax sur le bassin
Rentré de ventre = expiration forcée 
Globalement : Expulsion (miction, défécation, toux ...) + Contention du caisson abdominal et stabilisation du rachis lombaire
Innervé par  les nerfs intercostaux de T5 à T12 + Nerf Ilio-hypogastrique et Ilio-inguinal (Racine L1)  et Nerf génito-fémoral (Racine L2) du plexus lombaire 
NB : Bien prendre en compte l'implication dans le canal inguinal ",,
M. Carré des lombes ,L1 / L2 / L3 / L4 / L5 / Os coxal / K12 ,M. Transverse de l'abdomen / M. Oblique interne / M. Oblique Externe / M Ilio-costal / M. Longissimus / M. Epineux / M. Grand dorsal  / M. Dentelé postéro-inférieur ,Plexus lombaire (Racines T12 / L1 / L2 / L3),"Faisceau costo-transversaire : K12 => PT de L1 à L5
Faisceau ilio-costal : Partie postérieure de la crête iliaque => K12 
Faisceau ilio-transversaire :  Partie postérieure de la crête iliaque => PT de L1 à L5 
Stabilisation / haubanage (dans le plan frontal) du rachis lombaire +++ 
Point fixe bas : Inclinaison homolatérale du tronc + abaissement de K12 
Point fixe haut : Elévation de l'hémi-bassin homolatéral 
Innervé par le plexus lombaire (Racines T12 à L3 )",,
M. Iliaque ,Os coxal / Fémur / Sacrum,M. Psoas / M. Diaphragme, Plexus lombaire (Racines L2/L3),"Face interne de l'os coxal et base du sacrum => Petit trochanter par un tendon commun avec le M.Psoas 
Flexion de hanche / Antéversion du bassin / Stabilisation antérieure de la hanche 
Innervé par le nerf fémoral (Racines L2 / L3)",,
M. Psoas ,Fémur / T12 / L1 / L2 / L3 / L4 / L5,M. Iliaque / M. Diaphragme , Plexus lombaire (Racines L1 / L2 / L3),"PT de L1 à L5 et Corps vertébral de T12 à L4 => Petit trochanter par un tendon commun avec le M. Iliaque 
Flexion de hanche / rotation controlatérale du rachis / Stabilisation antérieure de la coxo-fémorale 
Innervé par le nerf supérieur et inférieur du psoas (Racines L1 / L2 / L3)",,
M. Petit glutéal ,Os coxal / Fémur ,M. TFL / M. Moyen fessier ," Plexus lombaire (Racines L4 / L5)
Plexus sacré (Racine S1)","Face externe de l'os coxal (en dessous de la ligne glutéale antérieure) => Extrémité supérieure du grand trochanter 
Flexion de hanche / Abduction de hanche / Stablisateur de hanche en statique 
Innervé par le nerf glutéal supérieur (racines L4 / L5 / S1)",,
M. Moyen glutéal ,Os coxal / Fémur ,M. Piriforme / M. Petit glutéal ," Plexus lombaire (Racines L4 / L5)
Plexus sacré (Racine S1)"," Face externe de l'os coxal (entre les lignes glutéales antérieure et postérieure) => Extrémité supérieure du grand trochanter 
Abduction de hanche / Stablisateur latérale du bassin / Rotation médiale de hanche si hanche fléchie
Innervé par le nerf glutéal supérieur (racines L4 / L5 / S1)",,
M. Grand glutéal ,Os coxal / Fémur / Sacrum ,M. Obturateur interne / M. Jumeau supérieur / M. Jumeau inférieur / M. Carré fémoral / M. Piriforme / M. Moyen fessier ," Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","Crête iliaque de l'os coxal et face postérieure du sacrum (crêtes sacrales médiane et intermédiaire)  => Ligne âpre du fémur et une partie des fibres sur le fascia lata 
Rotation latérale de hanche / Extension de hanche 
Innervé par le nerf glutéal inférieur (racines L5 / S1 / S2)
",,
M. TFL ,Os coxal / Tibia ,," Plexus lombaire (Racines L4 / L5)
Plexus sacré (Racine S1)","EIAS de l'os coxal  => Fascia lata et crête latérale de l'extrémité supérieur du tibia (par l'intermédiaire du fascia lata) 
Flexion de hanche / Abduction de hanche / Rotation médiale de hanche / Rotation latérale de genou 
Innervé par le nerf glutéal supérieur (racines L4 / L5 / S1)

",,
M. Piriforme ,Sacrum / Fémur ,M. Grand glutéal,Plexus sacré (Racine S2),"S2 / S3 / S4 et corps du sacrum  => Extrémité supérieure du grand trochanter 
Abduction de hanche / Rotation latérale de hanche 
Innervé par le nerf du piriforme  (racine S2)
",,
M. Obturateur interne ,Os coxal / Fémur,M. Jumeau supérieur / M. jumeau inférieur ," Plexus lombaire (Racine L5)
Plexus sacré (Racines S1 / S2)","Face interne de l'os coxal (pourtout du foramen obturé) => Extrémité supérieure du grand trochanter 
Rotation latérale de hanche / Stabilisation de la hanche 
Innervé par le nerf de l'obturateur interne et du jumeau supérieur (racine L5 / S1 / S2)",,
M. Jumeau supérieur ,Os coxal / Fémur,," Plexus lombaire (Racine L5)
Plexus sacré (Racines S1 / S2)","Petite inscisure ischiatique de l'os coxal => Extrémité supérieure du grand trochanter 
Rotation latérale de hanche / Stabilisation de la hanche 
Innervé par le nerf de l'obturateur interne et du jumeau supérieur (racine L5 / S1 / S2)",,
M. Jumeau inférieur ,Os coxal / Fémur,," Plexus lombaire (Racines L4 / L5)
Plexus sacré (Racine S1)","Petite inscisure ischiatique de l'os coxal => Extrémité supérieure du grand trochanter 
Rotation latérale de hanche / Stabilisation de la hanche 
Innervé par le nerf du carré fémoral et du jumeau inférieur  (racines L4/ L5 / S1)",,
M. Obturateur externe ,Os coxal / Fémur ,, Plexus lombaire (Racines L3 / L4),"Pourtour externe du foramen obturé de l'os coxal => Extrémité supérieure du grand trochanter 
Rotation latérale de hanche / Stabilisation de la hanche 
Innervé par le nerf de l'obturateur externe  (racines L3/L4)
",,
M. Carré fémoral ,Os coxal / Fémur ,," Plexus lombaire (Racines L4 / L5)
Plexus sacré (Racine S1)","Corps de l'ischion de l'os coxal => Extrémité supérieure de la face postérieur du grand trochanter 
Rotation latérale de hanche / Stabilisation de la hanche / Adduction de hanche
Innervé par le nerf du jumeau inférieur et du carré fémoral  (racines L4 / L5/ S1)",,
M. Sartorius ,Os coxal / Tibia ,M. Gracile / M. Semi-tendineux , Plexus lombaire (Racines L2 / L3),"EIAS de l'os coxal => Face médiale du tibia (patte d'oie)
Au niveau de la hanche : Flexion / Abduction / Rotation latérale
Au niveau du genou : Flexion / rotation médiale 
Innervé par le nerf du sartorius  (racines L2 / L3)
",,
M. Droit fémoral ,Fémur / Patella / Tibia ,M. Vaste médial / M. Vaste intermédiaire / M. Vaste médial , Plexus lombaire (Racines L2 / L3 / L4),"EIAI de l'os coxal => Base de la patella et extrémité supérieure du tibia 
Au niveau de la hanche : Flexion 
Au niveau du genou (Quadriceprs entier) : Extension 
Innervé par le nerf du quadriceps (racines L2 / L3/ L4)",,
M. Vaste intermédiaire ,Fémur / Patella / Tibia ,M. Droit fémoral / M. Vaste latéral / M. Vaste médial , Plexus lombaire (Racines L2 / L3 / L4),"Corps du fémur => Base de la patella 
Au niveau de la hanche : Flexion 
Au niveau du genou (Quadriceprs entier) : Extension 
Innervé par le nerf du quadriceps (racines L2 / L3/ L4)",,
M. Vaste latéral ,Fémur / Patella / Tibia ,"M. Droit fémoral / M. Vaste intermédiaire / M. Vaste médial,", Plexus lombaire (Racines L2 / L3 / L4),"Ligne âpre du fémur => Base / bord latéral de la patella et Extrémité supérieure du tibia
Au niveau de la hanche : Flexion 
Au niveau du genou (Quadriceprs entier) : Extension 
Innervé par le nerf du quadriceps (racines L2 / L3/ L4)",,
M. Vaste médial ,Fémur / Patella / Tibia ,M. droit fémoral / M. vaste intermédiaire / M. vaste latéral , Plexus lombaire (Racines L2 / L3 / L4),"Ligne âpre du fémur => Base / bord médial de la patella et Extrémité supérieure du tibia
Au niveau de la hanche : Flexion 
Au niveau du genou (Quadriceprs entier) : Extension 
Innervé par le nerf du quadriceps (racines L2 / L3/ L4)
",,
M. Biceps fémoral ,Os coxal / Fémur / Fibula,," Plexus lombaire (Racine L5)
Plexus sacré (Racines S1/S2)","1. Longue portion : tubérosité ischiatique de l'os coxal 
2. Courte portion : 2/3 inf de la ligne âpre du fémur
Terminaison sur l'extrémité supérieure de la fibula
Maintien de la hanche lors de l'inclinaison antérieure du tronc (statique) / Extension de hanche / Flexion de genou / Rotation latérale de genou 
Innervé par le nerf sciatique (Racines L5/S1/S2)",,
M. Semi tendineux ,Os coxal / Tibia ,," Plexus lombaire (Racine L5)
Plexus sacré (Racines S1/S2)","Face postérieure de la tubérosité ischiatique => Face médiale du corps du tibia (patte d'oie)
En statique 
- genou : stabilité postéro-médiale / Tenseur du fascia jambier 
- hanche : maintien lors de l'inclinaison antérieure du buste 

En dynamique : 
- genou : Flexion / Rotation médiale 
- hanche : Extension légère et rétroversion en force 
Innervé par le nerf sciatique (Racines L5/S1/S2)",,
M. Semi membraneux ,Os coxal / Tibia ,,"Plexus lombaire (Racine L5) 
Plexus sacré (Racines S1/S2)","Face postérieure de la tubérosité ischiatique 
Terminaison en 3 tendons : 
- directe : Face postérieure de l'épiphyse supérieure du tibia 
- réfléchie : Partie antéro-médiale de l'épiphyse supérieure du tibia
- récurrente : Partie supérieure de la coque condylienne latérale 
 
En statique 
- genou : stabilité postéro-médiale 
- hanche : maintien lors de l'inclinaison antérieure du buste 

En dynamique : 
- genou : Flexion / Rotation médiale 
- hanche : Extension légère et rétroversion en force 
Innervé par le nerf sciatique (Racines L5/S1/S2)

Attention : il est en lien étroit avec le ménisque médial car possède une expansion dessus",,
M. Pectiné ,Os coxal/ Fémur,,Plexus lombaire (Racines L2/L3/L4),"
Branche supérieure du pubis (os coxal) sur la crête pectinéale => Face postérieure de l'épiphyse supérieure du fémur
Adduction de hanche / Flexion de hanche 
Innervé par le nerf musculaire médial (branche du nerf fémoral => Racines L2/L3/L4)",,
M. Long adducteur ,Os coxal/ Fémur ,,Plexus lombaire (Racines L2/L3/L4),"Face externe du corps du pubis => Ligne âpre du fémur (diaphyse postérieure)
En statique => Coaptation de la symphyse pubienne 
En dynamique => adduction de hanche 
Innervé par le nerf obturateur (Racines L2/L3/L4)",,
M. Court adducteur ,Os coxal / Fémur ,,Plexus lombaire (Racines L2/L3/L4),"Face externe du corps du pubis => terminaison en deux faisceaux (supérieur => Extrémité supérieure du fémur et inférieur => Bord postérieur du fémur sur la ligne âpre)
Adduction de hanche  
Innervé par le nerf obturateur (Racines L2/L3/L4)",,
M. Grand adducteur ,Os coxal / Fémur ,,Plexus lombaire (Racines L2/L3/L4),"Il possède 3 faisceaux : 
- Faisceau supérieur : face externe de la branche ischio-pubienne => Extrémité supérieure du fémur 
- Faisceau moyen : Face externe de la branche ischio-pubienne => Ligne âpre du fémur 
- Faisceau inférieur : Face postérieure de la tubérosité ischiatique => Extrémité inférieure du fémur

Adduction de hanche 
Innervé par le nerf obturateur pour les faisceaux supérieur et moyen et par le nerf sciatique pour le faisceau inférieur 
",,
 M. Gracile ,Os coxal / Tibia ,M. Long adducteur / M. Grand adducteur / M. Sartorius / M. Semi tendineux ,Plexus lombaire (Racines L2/L3),"Branche inférieure du pubis (os coxal) => Face médiale du corps du tibia (patte d'oie) 
Adduction de hanche / Flexion de genou / Rotation médiale de genou 
Innervé par la branche antérieure du nerf obturateur (Racines L2/L3)",,
M. TIbial antérieur ,Tibia / Cunéiforme médial / Premier métatarsien (M1) ,,"Plexus lombaire (Racines L4/L5)
Plexus sacré (Racine S1)","2/3 supérieur de la face latérale du tibia (déborde sur la MIO) => Face médiale du cunéiforme médial (déborde sur la base de M1 et sa capsule)

En statique : Sustentation du tarse antéro-médial / Stabilisation cunéo - 1er métatarsien 
En dynamique : Flexion dorsale / Supination / Adduction du pied => Inversion 

Innervé par deux filets venant du nerf fibulaire commun et deux filets venant du nerf fibulaire profond (racines L4/L5/S1)",,
M. Long extenseur des orteils ,Fibula / P2 du 2 / P3 du  2 / P2 du 3 / P3 du 3 / P2 du 4 / P3 du 4 / P2 du 5 / P3 du 5,,"Plexus lombaire (Racines L4/L5)
Plexus sacré (Racine S1)","Face médiale du du bord supérieur de la fibula (+ MIO) => Face dorsale de la base de P2/P3 des 4 derniers orteils 
=> reçoive le tendon du M. Court extenseur des orteils sur leur bord latéral et des M. Lombricaux sur leur bord médial

En statique : Stabilisation de l'articulation métatarso-phalangienne
En dynamique : extension des 4 derniers orteils / Flexion dorsale de la cheville / Eversion du pied 
Innervé par le nerf fibulaire profond (Racines L4/L5/S1)


",,
M. Long extenseur de l'hallux ,Fibula / P2 de l'hallux ,M. Court extenseur des orteils ,"Plexus lombaire (Racines L4/L5)
Plexus sacré (Racine S1)","Face médiale du du bord supérieur de la fibula (+ MIO) => Face dorsale de la base de P2 de l'hallux 

En statique : Stabilisation de l'hallux 
En dynamique : extension de l'hallux / Adduction et supination du pied (de manière indirecte)
Innervé par le nerf fibulaire profond (Racines L4/L5/S1)
",,
M. 3ème fibulaire ,Fibula / Cinquième métatarsien (M5) ,M. Long extenseur des orteils ,"Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","1/4 inférieur de la face médiale de la fibula (+ MIO) => Face dorsale de la base du 5ème métatarsien 
Flexion dorsale / Abduction / Pronation du pied => Eversion 
Innervé par le nerf fibulaire superificiel (Racines L5/S1)
",,
M. Long fibulaire ,Fibula / Premier métatarsien (M1) / Cunéiforme médial ,M. Court fibulaire ,"
Plexus lombaire (Racine L5) 
Plexus sacré (Racine S1)","
Face latérale et col de la fibula => Face plantaire de la base de M1 et déborde sur le cunéiforme médial 

En statique : 
- Stabilisation latérale de la cheville 
- Sustentation de la malléole latérale 
- Serrage de la pince malléolaire 
- Maintien de la voûte plantaire 

En dynamique : 
- Pronation du pied avec abaissement du premier rayon et élévation du 5ème 
- Abduction du pied 

Innervé par le nerf fibulaire profond (Racines L5/S1)",,
M. Court fibulaire ,Fibula / Cinquième métatarsien (M5) / Calcanéum,M. Long fibulaire ,"Plexus lombaire (Racine L5) 
Plexus sacré (Racine S1)","Face latérale du corps de la fibula => Base de M5

En statique : 
- Stabilisation latérale de la cheville 
- Sustentation de la malléole latérale 
- Serrage de la pince malléolaire 

En dynamique : 
- Pronation du pied avec abaissement du premier rayon et élévation du 5ème 
- Adduction du pied 

Innervé par le nerf fibulaire profond (Racines L5/S1)",,
M. Poplité ,TIbia / Fémur,,"Plexus lombaore (Racines L4/L5)
Plexus sacré (Racine S1)","
Face latérale de l'extrémité inférieure du fémur => 1/4 supérieur de la face postérieure du corps du tibia 

En statique : Stabilité latérale du genou / Protection du ligament croisé postérieur contre le risque de tiroir postérieur 
En dynamique : Rotation médiale et légère flexion de genou

Innervé par le nerf tibial (Racines L4/L5/S1)

",,
M. Soléaire ,Fibula / Tibia / Calcanéum,M. Gastrocnémien médial / M. Gastrocnémien latéral / M. Plantaire,"Plexus lombaire (Racines L4/L5)
Plexus sacré (Racine S1)","Crête oblique du tibia et col de la fibula => Face postérieure du calcanéum
(Forme le triceps sural lorsqu'il est rejoint par les M. Gastrocnémiens)

Flexion plantaire de la cheville (Triceps sural)
- Contrôle de l'inclinaison vers l'avant de la jambe en synergie avec le M. Court fléchisseur des orteils

Innervé par le nerf tibial (Racines L4/L5/S1)
",,
